date,site.id,influx
2014-11-23,149,0
2014-11-23,150,88
2014-11-23,151,14
2014-11-24,1,19
2014-11-24,3,83
2014-11-24,5,0
2014-11-24,8,0
2014-11-24,10,0
2014-11-24,11,0
2014-11-24,14,0
2014-11-24,16,0
2014-11-24,17,0
2014-11-24,18,0
2014-11-24,20,0
2014-11-24,21,0
2014-11-24,22,0
2014-11-24,24,0
2014-11-24,25,0
2014-11-24,28,0
2014-11-24,34,4
2014-11-24,36,0
2014-11-24,37,0
2014-11-24,38,0
2014-11-24,39,0
2014-11-24,40,0
2014-11-24,47,0
2014-11-24,51,0
2014-11-24,53,0
2014-11-24,62,0
2014-11-24,63,0
2014-11-24,64,0
2014-11-24,66,42
2014-11-24,68,0
2014-11-24,69,0
2014-11-24,78,0
2014-11-24,79,0
2014-11-24,85,0
2014-11-24,86,0
2014-11-24,89,3
2014-11-24,90,0
2014-11-24,100,0
2014-11-24,101,0
2014-11-24,102,0
2014-11-24,103,0
2014-11-24,105,148
2014-11-24,146,14
2014-11-24,147,0
2014-11-24,149,0
2014-11-24,150,87
2014-11-24,151,31
2014-11-25,1,18
2014-11-25,3,67
2014-11-25,5,0
2014-11-25,8,0
2014-11-25,10,0
2014-11-25,11,0
2014-11-25,14,0
2014-11-25,16,0
2014-11-25,17,0
2014-11-25,18,0
2014-11-25,20,0
2014-11-25,21,0
2014-11-25,22,0
2014-11-25,24,0
2014-11-25,25,0
2014-11-25,28,0
2014-11-25,34,45
2014-11-25,36,0
2014-11-25,37,0
2014-11-25,38,0
2014-11-25,39,0
2014-11-25,40,0
2014-11-25,47,0
2014-11-25,51,0
2014-11-25,53,0
2014-11-25,62,0
2014-11-25,63,0
2014-11-25,64,0
2014-11-25,66,34
2014-11-25,68,0
2014-11-25,69,0
2014-11-25,78,0
2014-11-25,79,0
2014-11-25,85,0
2014-11-25,86,0
2014-11-25,89,3
2014-11-25,90,0
2014-11-25,100,0
2014-11-25,101,0
2014-11-25,102,0
2014-11-25,103,0
2014-11-25,105,92
2014-11-25,146,20
2014-11-25,147,0
2014-11-25,149,0
2014-11-25,150,109
2014-11-25,151,0
2014-11-26,1,19
2014-11-26,3,26
2014-11-26,5,0
2014-11-26,8,0
2014-11-26,10,0
2014-11-26,11,0
2014-11-26,14,0
2014-11-26,16,0
2014-11-26,17,0
2014-11-26,18,0
2014-11-26,20,0
2014-11-26,21,0
2014-11-26,22,0
2014-11-26,24,0
2014-11-26,25,0
2014-11-26,28,0
2014-11-26,34,47
2014-11-26,36,0
2014-11-26,37,0
2014-11-26,38,0
2014-11-26,39,0
2014-11-26,40,0
2014-11-26,47,5
2014-11-26,51,0
2014-11-26,53,0
2014-11-26,62,1
2014-11-26,63,0
2014-11-26,64,0
2014-11-26,66,23
2014-11-26,68,0
2014-11-26,69,0
2014-11-26,78,0
2014-11-26,79,0
2014-11-26,85,0
2014-11-26,86,0
2014-11-26,89,3
2014-11-26,90,0
2014-11-26,100,0
2014-11-26,101,0
2014-11-26,102,0
2014-11-26,103,0
2014-11-26,105,92
2014-11-26,146,2
2014-11-26,147,0
2014-11-26,149,0
2014-11-26,150,37
2014-11-26,151,0
2014-11-27,1,0
2014-11-27,3,34
2014-11-27,5,0
2014-11-27,8,0
2014-11-27,10,0
2014-11-27,11,0
2014-11-27,14,2
2014-11-27,16,0
2014-11-27,17,0
2014-11-27,18,0
2014-11-27,20,0
2014-11-27,21,0
2014-11-27,22,0
2014-11-27,24,0
2014-11-27,25,0
2014-11-27,28,0
2014-11-27,34,25
2014-11-27,36,0
2014-11-27,37,0
2014-11-27,38,0
2014-11-27,39,18
2014-11-27,40,0
2014-11-27,47,0
2014-11-27,51,0
2014-11-27,53,0
2014-11-27,62,5
2014-11-27,63,0
2014-11-27,64,3
2014-11-27,66,28
2014-11-27,68,0
2014-11-27,69,0
2014-11-27,78,0
2014-11-27,79,8
2014-11-27,85,0
2014-11-27,86,0
2014-11-27,89,11
2014-11-27,90,0
2014-11-27,100,0
2014-11-27,101,0
2014-11-27,102,0
2014-11-27,103,0
2014-11-27,105,77
2014-11-27,146,9
2014-11-27,147,0
2014-11-27,149,0
2014-11-27,150,2
2014-11-27,151,0
2014-11-28,1,0
2014-11-28,3,51
2014-11-28,5,0
2014-11-28,8,0
2014-11-28,10,0
2014-11-28,11,0
2014-11-28,14,0
2014-11-28,16,0
2014-11-28,17,0
2014-11-28,18,0
2014-11-28,20,0
2014-11-28,21,0
2014-11-28,22,0
2014-11-28,24,0
2014-11-28,25,0
2014-11-28,28,0
2014-11-28,34,8
2014-11-28,36,0
2014-11-28,37,0
2014-11-28,38,0
2014-11-28,39,10
2014-11-28,40,0
2014-11-28,47,0
2014-11-28,51,0
2014-11-28,53,0
2014-11-28,62,3
2014-11-28,63,0
2014-11-28,64,0
2014-11-28,66,24
2014-11-28,68,0
2014-11-28,69,0
2014-11-28,78,0
2014-11-28,79,0
2014-11-28,85,0
2014-11-28,86,0
2014-11-28,89,0
2014-11-28,90,0
2014-11-28,100,0
2014-11-28,101,0
2014-11-28,102,0
2014-11-28,103,0
2014-11-28,105,50
2014-11-28,146,3
2014-11-28,147,0
2014-11-28,149,0
2014-11-28,150,0
2014-11-28,151,0
2014-11-29,1,0
2014-11-29,3,104
2014-11-29,5,0
2014-11-29,8,0
2014-11-29,10,0
2014-11-29,11,0
2014-11-29,14,0
2014-11-29,16,0
2014-11-29,17,0
2014-11-29,18,0
2014-11-29,20,0
2014-11-29,21,0
2014-11-29,22,0
2014-11-29,24,0
2014-11-29,25,0
2014-11-29,28,0
2014-11-29,34,5
2014-11-29,36,0
2014-11-29,37,0
2014-11-29,38,0
2014-11-29,39,16
2014-11-29,40,5
2014-11-29,47,0
2014-11-29,51,0
2014-11-29,53,0
2014-11-29,62,2
2014-11-29,63,0
2014-11-29,64,3
2014-11-29,66,26
2014-11-29,68,0
2014-11-29,69,0
2014-11-29,78,0
2014-11-29,79,0
2014-11-29,85,0
2014-11-29,86,0
2014-11-29,89,4
2014-11-29,90,0
2014-11-29,100,0
2014-11-29,101,0
2014-11-29,102,0
2014-11-29,103,0
2014-11-29,105,42
2014-11-29,146,36
2014-11-29,147,0
2014-11-29,149,0
2014-11-29,150,16
2014-11-29,151,0
2014-11-30,1,0
2014-11-30,3,139
2014-11-30,5,0
2014-11-30,8,0
2014-11-30,10,0
2014-11-30,11,0
2014-11-30,14,5
2014-11-30,16,0
2014-11-30,17,0
2014-11-30,18,0
2014-11-30,20,0
2014-11-30,21,0
2014-11-30,22,0
2014-11-30,24,0
2014-11-30,25,0
2014-11-30,28,0
2014-11-30,34,7
2014-11-30,36,0
2014-11-30,37,0
2014-11-30,38,0
2014-11-30,39,0
2014-11-30,40,5
2014-11-30,47,1
2014-11-30,51,3
2014-11-30,53,0
2014-11-30,62,0
2014-11-30,63,0
2014-11-30,64,0
2014-11-30,66,10
2014-11-30,68,0
2014-11-30,69,0
2014-11-30,78,0
2014-11-30,79,0
2014-11-30,85,0
2014-11-30,86,0
2014-11-30,89,0
2014-11-30,90,0
2014-11-30,100,0
2014-11-30,101,0
2014-11-30,102,0
2014-11-30,103,0
2014-11-30,105,90
2014-11-30,146,11
2014-11-30,147,0
2014-11-30,149,0
2014-11-30,150,32
2014-11-30,151,0
2014-12-01,1,10
2014-12-01,3,60
2014-12-01,5,0
2014-12-01,8,0
2014-12-01,10,0
2014-12-01,11,0
2014-12-01,14,0
2014-12-01,16,0
2014-12-01,17,0
2014-12-01,18,0
2014-12-01,20,0
2014-12-01,21,0
2014-12-01,22,0
2014-12-01,24,0
2014-12-01,25,0
2014-12-01,28,0
2014-12-01,34,4
2014-12-01,36,0
2014-12-01,37,0
2014-12-01,38,0
2014-12-01,39,0
2014-12-01,40,0
2014-12-01,47,15
2014-12-01,51,0
2014-12-01,53,0
2014-12-01,62,0
2014-12-01,63,0
2014-12-01,64,0
2014-12-01,66,23
2014-12-01,68,0
2014-12-01,69,0
2014-12-01,78,0
2014-12-01,79,0
2014-12-01,85,0
2014-12-01,86,0
2014-12-01,89,0
2014-12-01,90,0
2014-12-01,100,0
2014-12-01,101,0
2014-12-01,102,0
2014-12-01,103,0
2014-12-01,105,90
2014-12-01,146,6
2014-12-01,147,0
2014-12-01,149,0
2014-12-01,150,45
2014-12-01,151,0
2014-12-02,1,1
2014-12-02,3,18
2014-12-02,5,0
2014-12-02,8,0
2014-12-02,10,0
2014-12-02,11,0
2014-12-02,14,0
2014-12-02,16,0
2014-12-02,17,0
2014-12-02,18,0
2014-12-02,20,0
2014-12-02,21,0
2014-12-02,22,0
2014-12-02,24,0
2014-12-02,25,0
2014-12-02,28,0
2014-12-02,34,3
2014-12-02,36,0
2014-12-02,37,0
2014-12-02,38,0
2014-12-02,39,0
2014-12-02,40,0
2014-12-02,47,0
2014-12-02,51,0
2014-12-02,53,0
2014-12-02,62,0
2014-12-02,63,0
2014-12-02,64,0
2014-12-02,66,12
2014-12-02,68,0
2014-12-02,69,0
2014-12-02,78,0
2014-12-02,79,0
2014-12-02,85,0
2014-12-02,86,0
2014-12-02,89,0
2014-12-02,90,0
2014-12-02,100,0
2014-12-02,101,0
2014-12-02,102,0
2014-12-02,103,0
2014-12-02,105,109
2014-12-02,146,0
2014-12-02,147,0
2014-12-02,149,0
2014-12-02,150,6
2014-12-02,151,0
2014-12-03,1,6
2014-12-03,3,42
2014-12-03,5,0
2014-12-03,8,0
2014-12-03,10,0
2014-12-03,11,0
2014-12-03,14,0
2014-12-03,16,0
2014-12-03,17,0
2014-12-03,18,0
2014-12-03,20,0
2014-12-03,21,0
2014-12-03,22,0
2014-12-03,24,0
2014-12-03,25,0
2014-12-03,28,0
2014-12-03,34,9
2014-12-03,36,0
2014-12-03,37,0
2014-12-03,38,0
2014-12-03,39,0
2014-12-03,40,0
2014-12-03,47,0
2014-12-03,51,0
2014-12-03,53,0
2014-12-03,62,0
2014-12-03,63,0
2014-12-03,64,0
2014-12-03,66,36
2014-12-03,68,0
2014-12-03,69,0
2014-12-03,78,0
2014-12-03,79,0
2014-12-03,85,0
2014-12-03,86,0
2014-12-03,89,0
2014-12-03,90,0
2014-12-03,100,0
2014-12-03,101,0
2014-12-03,102,0
2014-12-03,103,0
2014-12-03,105,175
2014-12-03,146,2
2014-12-03,147,0
2014-12-03,149,0
2014-12-03,150,0
2014-12-03,151,0
2014-12-04,1,0
2014-12-04,3,63
2014-12-04,5,0
2014-12-04,8,0
2014-12-04,10,0
2014-12-04,11,0
2014-12-04,14,0
2014-12-04,16,0
2014-12-04,17,0
2014-12-04,18,0
2014-12-04,20,0
2014-12-04,21,0
2014-12-04,22,0
2014-12-04,24,0
2014-12-04,25,0
2014-12-04,28,0
2014-12-04,34,0
2014-12-04,36,0
2014-12-04,37,0
2014-12-04,38,0
2014-12-04,39,0
2014-12-04,40,0
2014-12-04,47,2
2014-12-04,51,0
2014-12-04,53,0
2014-12-04,62,2
2014-12-04,63,0
2014-12-04,64,0
2014-12-04,66,20
2014-12-04,68,0
2014-12-04,69,0
2014-12-04,78,0
2014-12-04,79,0
2014-12-04,85,0
2014-12-04,86,0
2014-12-04,89,0
2014-12-04,90,0
2014-12-04,100,0
2014-12-04,101,0
2014-12-04,102,0
2014-12-04,103,0
2014-12-04,105,35
2014-12-04,146,0
2014-12-04,147,0
2014-12-04,149,0
2014-12-04,150,0
2014-12-04,151,0
2014-12-05,1,0
2014-12-05,3,38
2014-12-05,5,0
2014-12-05,8,0
2014-12-05,10,0
2014-12-05,11,0
2014-12-05,14,0
2014-12-05,16,0
2014-12-05,17,0
2014-12-05,18,0
2014-12-05,20,0
2014-12-05,21,0
2014-12-05,22,0
2014-12-05,24,0
2014-12-05,25,0
2014-12-05,28,0
2014-12-05,34,2
2014-12-05,36,0
2014-12-05,37,0
2014-12-05,38,0
2014-12-05,39,0
2014-12-05,40,0
2014-12-05,47,7
2014-12-05,51,0
2014-12-05,53,0
2014-12-05,62,4
2014-12-05,63,0
2014-12-05,64,0
2014-12-05,66,40
2014-12-05,68,0
2014-12-05,69,0
2014-12-05,78,0
2014-12-05,79,0
2014-12-05,85,0
2014-12-05,86,0
2014-12-05,89,0
2014-12-05,90,1
2014-12-05,100,0
2014-12-05,101,0
2014-12-05,102,0
2014-12-05,103,0
2014-12-05,105,82
2014-12-05,146,0
2014-12-05,147,0
2014-12-05,149,0
2014-12-05,150,0
2014-12-05,151,0
2014-12-06,1,0
2014-12-06,3,64
2014-12-06,5,0
2014-12-06,8,0
2014-12-06,10,0
2014-12-06,11,0
2014-12-06,14,0
2014-12-06,16,0
2014-12-06,17,0
2014-12-06,18,0
2014-12-06,20,0
2014-12-06,21,0
2014-12-06,22,0
2014-12-06,24,0
2014-12-06,25,0
2014-12-06,28,4
2014-12-06,34,0
2014-12-06,36,0
2014-12-06,37,0
2014-12-06,38,0
2014-12-06,39,0
2014-12-06,40,0
2014-12-06,47,0
2014-12-06,51,0
2014-12-06,53,0
2014-12-06,62,8
2014-12-06,63,0
2014-12-06,64,0
2014-12-06,66,12
2014-12-06,68,0
2014-12-06,69,0
2014-12-06,78,0
2014-12-06,79,0
2014-12-06,85,0
2014-12-06,86,5
2014-12-06,89,10
2014-12-06,90,0
2014-12-06,100,0
2014-12-06,101,0
2014-12-06,102,0
2014-12-06,103,0
2014-12-06,105,113
2014-12-06,146,55
2014-12-06,147,0
2014-12-06,149,0
2014-12-06,150,0
2014-12-06,151,0
2014-12-07,1,0
2014-12-07,3,112
2014-12-07,5,0
2014-12-07,8,0
2014-12-07,10,0
2014-12-07,11,0
2014-12-07,14,0
2014-12-07,16,0
2014-12-07,17,0
2014-12-07,18,0
2014-12-07,20,0
2014-12-07,21,0
2014-12-07,22,0
2014-12-07,24,0
2014-12-07,25,0
2014-12-07,28,1
2014-12-07,34,29
2014-12-07,36,0
2014-12-07,37,0
2014-12-07,38,0
2014-12-07,39,19
2014-12-07,40,0
2014-12-07,47,0
2014-12-07,51,0
2014-12-07,53,0
2014-12-07,62,9
2014-12-07,63,0
2014-12-07,64,0
2014-12-07,66,6
2014-12-07,68,0
2014-12-07,69,0
2014-12-07,78,0
2014-12-07,79,18
2014-12-07,85,0
2014-12-07,86,0
2014-12-07,89,3
2014-12-07,90,0
2014-12-07,100,0
2014-12-07,101,0
2014-12-07,102,0
2014-12-07,103,0
2014-12-07,105,30
2014-12-07,146,154
2014-12-07,147,0
2014-12-07,149,0
2014-12-07,150,8
2014-12-07,151,0
2014-12-08,1,0
2014-12-08,3,153
2014-12-08,5,0
2014-12-08,8,0
2014-12-08,10,0
2014-12-08,11,0
2014-12-08,14,0
2014-12-08,16,0
2014-12-08,17,0
2014-12-08,18,0
2014-12-08,20,0
2014-12-08,21,0
2014-12-08,22,0
2014-12-08,24,0
2014-12-08,25,0
2014-12-08,28,0
2014-12-08,34,5
2014-12-08,36,0
2014-12-08,37,0
2014-12-08,38,0
2014-12-08,39,43
2014-12-08,40,0
2014-12-08,47,0
2014-12-08,51,0
2014-12-08,53,0
2014-12-08,62,0
2014-12-08,63,0
2014-12-08,64,0
2014-12-08,66,0
2014-12-08,68,0
2014-12-08,69,0
2014-12-08,78,0
2014-12-08,79,0
2014-12-08,85,0
2014-12-08,86,0
2014-12-08,89,14
2014-12-08,90,0
2014-12-08,100,0
2014-12-08,101,0
2014-12-08,102,0
2014-12-08,103,0
2014-12-08,105,13
2014-12-08,146,137
2014-12-08,147,0
2014-12-08,149,0
2014-12-08,150,0
2014-12-08,151,0
2014-12-09,1,0
2014-12-09,3,197
2014-12-09,5,0
2014-12-09,8,0
2014-12-09,10,0
2014-12-09,11,0
2014-12-09,14,0
2014-12-09,16,0
2014-12-09,17,0
2014-12-09,18,0
2014-12-09,20,0
2014-12-09,21,0
2014-12-09,22,0
2014-12-09,24,491
2014-12-09,25,0
2014-12-09,28,84
2014-12-09,34,1572
2014-12-09,36,0
2014-12-09,37,0
2014-12-09,38,0
2014-12-09,39,0
2014-12-09,40,0
2014-12-09,47,5
2014-12-09,51,0
2014-12-09,53,0
2014-12-09,62,0
2014-12-09,63,0
2014-12-09,64,0
2014-12-09,66,29
2014-12-09,68,0
2014-12-09,69,0
2014-12-09,78,0
2014-12-09,79,47
2014-12-09,85,0
2014-12-09,86,0
2014-12-09,89,3
2014-12-09,90,723
2014-12-09,100,0
2014-12-09,101,0
2014-12-09,102,0
2014-12-09,103,0
2014-12-09,105,2015
2014-12-09,146,75
2014-12-09,147,0
2014-12-09,149,0
2014-12-09,150,0
2014-12-09,151,0
2014-12-10,1,0
2014-12-10,3,832
2014-12-10,5,0
2014-12-10,8,0
2014-12-10,10,0
2014-12-10,11,0
2014-12-10,14,12
2014-12-10,16,0
2014-12-10,17,0
2014-12-10,18,0
2014-12-10,20,0
2014-12-10,21,0
2014-12-10,22,355
2014-12-10,24,2856
2014-12-10,25,1
2014-12-10,28,904
2014-12-10,34,2344
2014-12-10,36,0
2014-12-10,37,0
2014-12-10,38,7
2014-12-10,39,0
2014-12-10,40,0
2014-12-10,47,1732
2014-12-10,51,115
2014-12-10,53,0
2014-12-10,62,1
2014-12-10,63,0
2014-12-10,64,0
2014-12-10,66,12
2014-12-10,68,0
2014-12-10,69,0
2014-12-10,78,0
2014-12-10,79,20
2014-12-10,85,0
2014-12-10,86,0
2014-12-10,89,1
2014-12-10,90,2344
2014-12-10,100,0
2014-12-10,101,0
2014-12-10,102,0
2014-12-10,103,0
2014-12-10,105,2910
2014-12-10,146,537
2014-12-10,147,0
2014-12-10,149,0
2014-12-10,150,0
2014-12-10,151,0
2014-12-11,1,0
2014-12-11,3,630
2014-12-11,5,0
2014-12-11,8,0
2014-12-11,10,0
2014-12-11,11,0
2014-12-11,14,0
2014-12-11,16,0
2014-12-11,17,0
2014-12-11,18,0
2014-12-11,20,0
2014-12-11,21,0
2014-12-11,22,718
2014-12-11,24,1100
2014-12-11,25,1
2014-12-11,28,3404
2014-12-11,34,1052
2014-12-11,36,0
2014-12-11,37,0
2014-12-11,38,3
2014-12-11,39,0
2014-12-11,40,3
2014-12-11,47,6557
2014-12-11,51,156
2014-12-11,53,0
2014-12-11,62,3
2014-12-11,63,0
2014-12-11,64,0
2014-12-11,66,8
2014-12-11,68,3
2014-12-11,69,4
2014-12-11,78,0
2014-12-11,79,9
2014-12-11,85,15
2014-12-11,86,7
2014-12-11,89,0
2014-12-11,90,1566
2014-12-11,100,0
2014-12-11,101,0
2014-12-11,102,0
2014-12-11,103,0
2014-12-11,105,2427
2014-12-11,146,1331
2014-12-11,147,3
2014-12-11,149,0
2014-12-11,150,0
2014-12-11,151,0
2014-12-12,1,0
2014-12-12,3,898
2014-12-12,5,0
2014-12-12,8,0
2014-12-12,10,0
2014-12-12,11,0
2014-12-12,14,14
2014-12-12,16,0
2014-12-12,17,0
2014-12-12,18,0
2014-12-12,20,0
2014-12-12,21,0
2014-12-12,22,156
2014-12-12,24,626
2014-12-12,25,0
2014-12-12,28,901
2014-12-12,34,1011
2014-12-12,36,0
2014-12-12,37,13
2014-12-12,38,8
2014-12-12,39,0
2014-12-12,40,0
2014-12-12,47,1973
2014-12-12,51,85
2014-12-12,53,0
2014-12-12,62,0
2014-12-12,63,0
2014-12-12,64,0
2014-12-12,66,0
2014-12-12,68,18
2014-12-12,69,11
2014-12-12,78,0
2014-12-12,79,8
2014-12-12,85,2
2014-12-12,86,5
2014-12-12,89,0
2014-12-12,90,1688
2014-12-12,100,0
2014-12-12,101,0
2014-12-12,102,0
2014-12-12,103,0
2014-12-12,105,13571
2014-12-12,146,469
2014-12-12,147,0
2014-12-12,149,0
2014-12-12,150,0
2014-12-12,151,0
2014-12-13,1,0
2014-12-13,3,198
2014-12-13,5,0
2014-12-13,8,0
2014-12-13,10,0
2014-12-13,11,0
2014-12-13,14,11
2014-12-13,16,0
2014-12-13,17,0
2014-12-13,18,0
2014-12-13,20,0
2014-12-13,21,0
2014-12-13,22,106
2014-12-13,24,661
2014-12-13,25,0
2014-12-13,28,438
2014-12-13,34,1088
2014-12-13,36,0
2014-12-13,37,7
2014-12-13,38,8
2014-12-13,39,2
2014-12-13,40,0
2014-12-13,47,376
2014-12-13,51,0
2014-12-13,53,0
2014-12-13,62,7
2014-12-13,63,0
2014-12-13,64,0
2014-12-13,66,5
2014-12-13,68,12
2014-12-13,69,1
2014-12-13,78,0
2014-12-13,79,24
2014-12-13,85,12
2014-12-13,86,1
2014-12-13,89,0
2014-12-13,90,685
2014-12-13,100,0
2014-12-13,101,0
2014-12-13,102,0
2014-12-13,103,0
2014-12-13,105,1001
2014-12-13,146,116
2014-12-13,147,0
2014-12-13,149,0
2014-12-13,150,0
2014-12-13,151,0
2014-12-14,1,8
2014-12-14,3,358
2014-12-14,5,0
2014-12-14,8,0
2014-12-14,10,0
2014-12-14,11,0
2014-12-14,14,67
2014-12-14,16,0
2014-12-14,17,0
2014-12-14,18,0
2014-12-14,20,0
2014-12-14,21,0
2014-12-14,22,30
2014-12-14,24,1630
2014-12-14,25,0
2014-12-14,28,835
2014-12-14,34,165
2014-12-14,36,0
2014-12-14,37,1
2014-12-14,38,8
2014-12-14,39,14
2014-12-14,40,0
2014-12-14,47,1472
2014-12-14,51,4
2014-12-14,53,0
2014-12-14,62,9
2014-12-14,63,0
2014-12-14,64,0
2014-12-14,66,9
2014-12-14,68,4
2014-12-14,69,0
2014-12-14,78,0
2014-12-14,79,10
2014-12-14,85,16
2014-12-14,86,12
2014-12-14,89,6
2014-12-14,90,353
2014-12-14,100,0
2014-12-14,101,5
2014-12-14,102,0
2014-12-14,103,0
2014-12-14,105,3825
2014-12-14,146,155
2014-12-14,147,0
2014-12-14,149,0
2014-12-14,150,0
2014-12-14,151,0
2014-12-15,1,0
2014-12-15,3,164
2014-12-15,5,0
2014-12-15,8,0
2014-12-15,10,0
2014-12-15,11,0
2014-12-15,14,25
2014-12-15,16,0
2014-12-15,17,0
2014-12-15,18,0
2014-12-15,20,0
2014-12-15,21,0
2014-12-15,22,64
2014-12-15,24,410
2014-12-15,25,0
2014-12-15,28,1087
2014-12-15,34,9
2014-12-15,36,0
2014-12-15,37,17
2014-12-15,38,0
2014-12-15,39,47
2014-12-15,40,0
2014-12-15,47,888
2014-12-15,51,5
2014-12-15,53,0
2014-12-15,62,10
2014-12-15,63,0
2014-12-15,64,0
2014-12-15,66,6
2014-12-15,68,0
2014-12-15,69,0
2014-12-15,78,0
2014-12-15,79,0
2014-12-15,85,0
2014-12-15,86,0
2014-12-15,89,8
2014-12-15,90,46
2014-12-15,100,0
2014-12-15,101,17
2014-12-15,102,0
2014-12-15,103,0
2014-12-15,105,298
2014-12-15,146,43
2014-12-15,147,0
2014-12-15,149,0
2014-12-15,150,0
2014-12-15,151,0
2014-12-16,1,0
2014-12-16,3,123
2014-12-16,5,0
2014-12-16,8,0
2014-12-16,10,0
2014-12-16,11,0
2014-12-16,14,2
2014-12-16,16,0
2014-12-16,17,0
2014-12-16,18,0
2014-12-16,20,0
2014-12-16,21,0
2014-12-16,22,6
2014-12-16,24,93
2014-12-16,25,0
2014-12-16,28,518
2014-12-16,34,49
2014-12-16,36,0
2014-12-16,37,56
2014-12-16,38,0
2014-12-16,39,25
2014-12-16,40,0
2014-12-16,47,306
2014-12-16,51,0
2014-12-16,53,0
2014-12-16,62,0
2014-12-16,63,0
2014-12-16,64,0
2014-12-16,66,1
2014-12-16,68,0
2014-12-16,69,1
2014-12-16,78,0
2014-12-16,79,0
2014-12-16,85,14
2014-12-16,86,0
2014-12-16,89,1
2014-12-16,90,0
2014-12-16,100,0
2014-12-16,101,0
2014-12-16,102,0
2014-12-16,103,0
2014-12-16,105,136
2014-12-16,146,5
2014-12-16,147,0
2014-12-16,149,0
2014-12-16,150,0
2014-12-16,151,0
2014-12-17,1,0
2014-12-17,3,87
2014-12-17,5,0
2014-12-17,8,0
2014-12-17,10,0
2014-12-17,11,0
2014-12-17,14,0
2014-12-17,16,0
2014-12-17,17,0
2014-12-17,18,0
2014-12-17,20,0
2014-12-17,21,0
2014-12-17,22,0
2014-12-17,24,24
2014-12-17,25,0
2014-12-17,28,98
2014-12-17,34,0
2014-12-17,36,0
2014-12-17,37,41
2014-12-17,38,0
2014-12-17,39,4
2014-12-17,40,0
2014-12-17,47,235
2014-12-17,51,0
2014-12-17,53,0
2014-12-17,62,0
2014-12-17,63,0
2014-12-17,64,0
2014-12-17,66,10
2014-12-17,68,9
2014-12-17,69,8
2014-12-17,78,0
2014-12-17,79,9
2014-12-17,85,17
2014-12-17,86,8
2014-12-17,89,2
2014-12-17,90,0
2014-12-17,100,0
2014-12-17,101,0
2014-12-17,102,0
2014-12-17,103,0
2014-12-17,105,25
2014-12-17,146,0
2014-12-17,147,0
2014-12-17,149,0
2014-12-17,150,0
2014-12-17,151,0
2014-12-18,1,0
2014-12-18,3,47
2014-12-18,5,0
2014-12-18,8,0
2014-12-18,10,0
2014-12-18,11,0
2014-12-18,14,0
2014-12-18,16,0
2014-12-18,17,0
2014-12-18,18,0
2014-12-18,20,0
2014-12-18,21,0
2014-12-18,22,0
2014-12-18,24,0
2014-12-18,25,0
2014-12-18,28,25
2014-12-18,34,0
2014-12-18,36,0
2014-12-18,37,0
2014-12-18,38,0
2014-12-18,39,81
2014-12-18,40,0
2014-12-18,47,14
2014-12-18,51,0
2014-12-18,53,0
2014-12-18,62,0
2014-12-18,63,0
2014-12-18,64,6
2014-12-18,66,20
2014-12-18,68,1
2014-12-18,69,0
2014-12-18,78,0
2014-12-18,79,4
2014-12-18,85,0
2014-12-18,86,2
2014-12-18,89,36
2014-12-18,90,0
2014-12-18,100,0
2014-12-18,101,0
2014-12-18,102,0
2014-12-18,103,0
2014-12-18,105,0
2014-12-18,146,0
2014-12-18,147,0
2014-12-18,149,0
2014-12-18,150,0
2014-12-18,151,0
2014-12-19,1,6
2014-12-19,3,470
2014-12-19,5,0
2014-12-19,8,0
2014-12-19,10,0
2014-12-19,11,0
2014-12-19,14,0
2014-12-19,16,0
2014-12-19,17,0
2014-12-19,18,0
2014-12-19,20,0
2014-12-19,21,0
2014-12-19,22,18
2014-12-19,24,0
2014-12-19,25,0
2014-12-19,28,315
2014-12-19,34,280
2014-12-19,36,0
2014-12-19,37,0
2014-12-19,38,0
2014-12-19,39,76
2014-12-19,40,0
2014-12-19,47,485
2014-12-19,51,22
2014-12-19,53,0
2014-12-19,62,2
2014-12-19,63,0
2014-12-19,64,4
2014-12-19,66,39
2014-12-19,68,0
2014-12-19,69,0
2014-12-19,78,0
2014-12-19,79,0
2014-12-19,85,7
2014-12-19,86,1
2014-12-19,89,8
2014-12-19,90,0
2014-12-19,100,0
2014-12-19,101,0
2014-12-19,102,0
2014-12-19,103,0
2014-12-19,105,68
2014-12-19,146,0
2014-12-19,147,0
2014-12-19,149,0
2014-12-19,150,0
2014-12-19,151,0
2014-12-20,1,0
2014-12-20,3,192
2014-12-20,5,0
2014-12-20,8,0
2014-12-20,10,0
2014-12-20,11,0
2014-12-20,14,0
2014-12-20,16,0
2014-12-20,17,0
2014-12-20,18,0
2014-12-20,20,0
2014-12-20,21,5
2014-12-20,22,18
2014-12-20,24,0
2014-12-20,25,0
2014-12-20,28,275
2014-12-20,34,299
2014-12-20,36,0
2014-12-20,37,0
2014-12-20,38,0
2014-12-20,39,4
2014-12-20,40,0
2014-12-20,47,1250
2014-12-20,51,14
2014-12-20,53,0
2014-12-20,62,4
2014-12-20,63,0
2014-12-20,64,0
2014-12-20,66,48
2014-12-20,68,0
2014-12-20,69,4
2014-12-20,78,0
2014-12-20,79,0
2014-12-20,85,18
2014-12-20,86,15
2014-12-20,89,0
2014-12-20,90,0
2014-12-20,100,0
2014-12-20,101,0
2014-12-20,102,0
2014-12-20,103,0
2014-12-20,105,164
2014-12-20,146,0
2014-12-20,147,0
